match_candidate_id,supplier_item_id,candidate_brand,candidate_fragrance_name,candidate_concentration,candidate_source_type,candidate_source_reference,match_method,match_confidence,match_notes,review_status,licensing_risk,created_at_utc
MATCH-20260426-00114,SUP-20260426-00114,Amouage,Guidance,,supplier_source,204567,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00115,SUP-20260426-00115,Amouage,Guidance,,supplier_source,240043,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00116,SUP-20260426-00116,Amouage,"Amouage,interlude Men",,supplier_source,3000034,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00117,SUP-20260426-00117,Amouage,Bracken Eau De Perfume Man,,supplier_source,3000035,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00118,SUP-20260426-00118,Amouage,Imitation For Woman,,supplier_source,3000036,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00119,SUP-20260426-00119,Amouage,Memoir Men,,supplier_source,3000037,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00120,SUP-20260426-00120,Amouage,Opus III,,supplier_source,3000038,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00121,SUP-20260426-00121,Amouage,Opus Vii,,supplier_source,3000039,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00122,SUP-20260426-00122,Amouage,Sunshine Men,,supplier_source,3000040,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00123,SUP-20260426-00123,Amouage,Sunshine Women,,supplier_source,3000041,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00124,SUP-20260426-00124,Amouage,Interlude Black Iris,,supplier_source,3000042,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00125,SUP-20260426-00125,Amouage,Silver OUD,,supplier_source,3000043,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00126,SUP-20260426-00126,Anfasic Dokhoon,Shay Shay,,supplier_source,240860,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00127,SUP-20260426-00127,Anfasic Dokhoon,Sukar,,supplier_source,260816-A,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00128,SUP-20260426-00128,Anfasic Dokhoon,January,,supplier_source,3000044,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00129,SUP-20260426-00129,Anfasic Dokhoon,Shay,,supplier_source,240172,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00130,SUP-20260426-00130,Anfasic Dokhoon,Sukar,,supplier_source,3000045,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00131,SUP-20260426-00131,Anfasic Dokhoon,Wow,,supplier_source,3000046,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00132,SUP-20260426-00132,Angel Shlesser,Angel Schlesser Femme,,supplier_source,346712-B,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00133,SUP-20260426-00133,Anna Sui,Fantasia,,supplier_source,343635,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00134,SUP-20260426-00134,Anna Sui,Flight Of Fancy Spirit,,supplier_source,343730,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00135,SUP-20260426-00135,Anna Sui,Lucky Wish,,supplier_source,342748,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00136,SUP-20260426-00136,Antonio,Blue Seduction Men,,supplier_source,238552,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00137,SUP-20260426-00137,Antonio,Seduction In Black,,supplier_source,359969,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00138,SUP-20260426-00138,Antonio,Seduction In Black,,supplier_source,359969-A,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00139,SUP-20260426-00139,Antonio,The Secret,,supplier_source,239297,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00140,SUP-20260426-00140,Antonio,The Secret Temptation,,supplier_source,353738,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00141,SUP-20260426-00141,Antonio,The Icon,,supplier_source,354007,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00142,SUP-20260426-00142,Antonio,Blue Seduction For Men,,supplier_source,461995-A,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00143,SUP-20260426-00143,Antonio Banderas,Blue Seduction (blue Colour),,supplier_source,240124,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00144,SUP-20260426-00144,Antonio Banderas,Blue Seduction (blue Colour),,supplier_source,240125,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00145,SUP-20260426-00145,Aquolina,Pink Sugar,,supplier_source,339416,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00146,SUP-20260426-00146,Arabian OUD,Sultani,,supplier_source,250482,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00147,SUP-20260426-00147,Arabian OUD,Sultani Amberwood,,supplier_source,250272,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00148,SUP-20260426-00148,Arabian OUD,Kashmir Musk,,supplier_source,240578,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00149,SUP-20260426-00149,Arabian OUD,Al Fareed,,supplier_source,240308,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00150,SUP-20260426-00150,Arabian OUD,Resalah,,supplier_source,240207,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00151,SUP-20260426-00151,Arabian OUD,Arabian Knight,,supplier_source,353810-T,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00152,SUP-20260426-00152,Arabian OUD,Kalimat,,supplier_source,240256,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00153,SUP-20260426-00153,Arabian OUD,Madawi,,supplier_source,240078,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00154,SUP-20260426-00154,Arabian OUD,Madawi 40 Years Gold Edition,,supplier_source,240055,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
