id,source_fragrance_id,recommended_fragrance_id,recommendation_type,score,reason,shared_dimensions_json,difference_summary,confidence_score,generation_method,review_status,created_at,updated_at,rejection_reason
59,6,36,same_mood,0.872576,"AromaTwin selected this same mood for its shared amber, warm, woody, resinous.","{""accord"": [""amber"", ""woody""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""woody"", ""resinous""]}","The option is more smoky, less gourmand, less sweet.",0.94903,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.834040+00:00,2026-09-17T07:14:26.834040+00:00,
60,6,4,same_mood,0.834177,"AromaTwin selected this same mood for its shared amber, warm, woody, resinous.","{""accord"": [""amber"", ""woody""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""woody"", ""resinous""]}","The option is more smoky, more leather, less gourmand.",0.933671,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.834040+00:00,2026-09-17T07:14:26.834040+00:00,
61,7,16,same_family,0.91189,"AromaTwin selected this same family for its shared gourmand, sweet, warm, amber.","{""accord"": [""gourmand"", ""sweet"", ""warm""], ""family"": [""gourmand""], ""mood"": [""comforting"", ""indulgent""], ""occasion"": [""casual"", ""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""gourmand"", ""sweet"", ""warm"", ""amber""]}","The option is less dark, more woody.",0.964756,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.836112+00:00,2026-09-17T07:14:26.836112+00:00,
62,7,21,same_family,0.91189,"AromaTwin selected this same family for its shared gourmand, sweet, warm, amber.","{""accord"": [""gourmand"", ""sweet"", ""warm""], ""family"": [""gourmand""], ""mood"": [""comforting"", ""indulgent""], ""occasion"": [""casual"", ""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""gourmand"", ""sweet"", ""warm"", ""amber""]}","The option is less dark, more fruity.",0.964756,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.836112+00:00,2026-09-17T07:14:26.836112+00:00,
63,7,39,same_family,0.91189,"AromaTwin selected this same family for its shared gourmand, sweet, warm, amber.","{""accord"": [""gourmand"", ""sweet"", ""warm""], ""family"": [""gourmand""], ""mood"": [""comforting"", ""indulgent""], ""occasion"": [""casual"", ""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""gourmand"", ""sweet"", ""warm"", ""amber""]}","The option is less dark, more powdery.",0.964756,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.836112+00:00,2026-09-17T07:14:26.836112+00:00,
64,7,48,same_family,0.892399,"AromaTwin selected this same family for its shared gourmand, sweet, warm, amber.","{""accord"": [""gourmand"", ""sweet"", ""warm""], ""family"": [""gourmand""], ""mood"": [""comforting"", ""indulgent""], ""occasion"": [""casual"", ""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""gourmand"", ""sweet"", ""warm"", ""amber""]}","The option is less dark, more marine, more musky.",0.95696,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.836112+00:00,2026-09-17T07:14:26.836112+00:00,
65,7,30,same_family,0.857848,"AromaTwin selected this same family for its shared gourmand, sweet, warm, amber.","{""accord"": [""gourmand"", ""sweet"", ""warm""], ""family"": [""gourmand""], ""mood"": [""comforting"", ""indulgent""], ""occasion"": [""casual"", ""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""gourmand"", ""sweet"", ""warm"", ""amber""]}","The option is less dark, more spicy.",0.943139,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.836112+00:00,2026-09-17T07:14:26.836112+00:00,
66,7,27,same_occasion,0.744907,"AromaTwin selected this same occasion for its shared warm, dark, sweet, amber.","{""accord"": [""sweet""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""dark"", ""sweet"", ""amber""]}","The option is less gourmand, more smoky, more woody.",0.897963,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.836112+00:00,2026-09-17T07:14:26.836112+00:00,
67,7,38,same_occasion,0.72777,"AromaTwin selected this same occasion for its shared warm, gourmand, amber, resinous.","{""accord"": [""gourmand""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""gourmand"", ""amber"", ""resinous""]}","The option is more floral, less dark, more spicy.",0.891108,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.836112+00:00,2026-09-17T07:14:26.836112+00:00,
68,7,6,same_occasion,0.671944,"AromaTwin selected this same occasion for its shared warm, amber, dark, gourmand.","{""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""amber"", ""dark"", ""gourmand""]}","The option is more floral, more spicy, more woody.",0.868778,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.836112+00:00,2026-09-17T07:14:26.836112+00:00,
69,7,29,same_occasion,0.636551,"AromaTwin selected this same occasion for its shared warm, amber, gourmand, resinous.","{""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""amber"", ""gourmand"", ""resinous""]}","The option is more floral, less dark, more spicy.",0.85462,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.836112+00:00,2026-09-17T07:14:26.836112+00:00,
70,7,24,same_occasion,0.629885,"AromaTwin selected this same occasion for its shared warm, amber, gourmand, resinous.","{""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""amber"", ""gourmand"", ""resinous""]}","The option is more floral, more spicy, less dark.",0.851954,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.836112+00:00,2026-09-17T07:14:26.836112+00:00,
71,8,40,same_family,0.982523,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}",The option is less fruity.,0.993009,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.838206+00:00,2026-09-17T07:14:26.838206+00:00,
72,8,22,same_family,0.965454,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is less fruity, more sweet.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.838206+00:00,2026-09-17T07:14:26.838206+00:00,
73,8,31,same_family,0.965454,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is less fruity, more green.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.838206+00:00,2026-09-17T07:14:26.838206+00:00,
74,8,45,same_family,0.965454,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is less fruity, more spicy.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.838206+00:00,2026-09-17T07:14:26.838206+00:00,
75,8,13,same_family,0.89794,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is more green, less fruity.",0.959176,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.838206+00:00,2026-09-17T07:14:26.838206+00:00,
76,8,25,same_occasion,0.673192,"AromaTwin selected this same occasion for its shared fresh, citrus, aromatic, casual.","{""accord"": [""aromatic"", ""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""aromatic""]}","The option is more aquatic, more marine, less aromatic.",0.869277,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.838206+00:00,2026-09-17T07:14:26.838206+00:00,
77,8,23,same_occasion,0.667912,"AromaTwin selected this same occasion for its shared aromatic, fresh, daytime, spring.","{""accord"": [""aromatic"", ""fresh""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh""]}","The option is less citrus, more woody, more green.",0.867165,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.838206+00:00,2026-09-17T07:14:26.838206+00:00,
78,8,43,same_occasion,0.660164,"AromaTwin selected this same occasion for its shared fresh, citrus, musky, casual.","{""accord"": [""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""musky""]}","The option is more aquatic, less aromatic, more marine.",0.864066,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.838206+00:00,2026-09-17T07:14:26.838206+00:00,
79,8,14,same_occasion,0.65726,"AromaTwin selected this same occasion for its shared aromatic, fresh, fruity, daytime.","{""accord"": [""aromatic"", ""fruity""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""fruity""]}","The option is less citrus, more green, more woody.",0.862904,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.838206+00:00,2026-09-17T07:14:26.838206+00:00,
80,8,17,same_season,0.632969,"AromaTwin selected this same season for its shared citrus, fresh, musky, spring.","{""accord"": [""citrus""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""citrus"", ""fresh"", ""musky""]}","The option is less aromatic, more floral, more woody.",0.853188,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.838206+00:00,2026-09-17T07:14:26.838206+00:00,
81,9,36,same_family,1.0,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}",The profiles are closely balanced.,1.0,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.840377+00:00,2026-09-17T07:14:26.840377+00:00,
82,9,41,same_family,0.990677,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}",The option is more spicy.,0.996271,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.840377+00:00,2026-09-17T07:14:26.840377+00:00,
83,9,4,same_family,0.953742,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}",The option is more leather.,0.981497,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.840377+00:00,2026-09-17T07:14:26.840377+00:00,
84,9,18,same_family,0.953742,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}",The option is more fruity.,0.981497,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.840377+00:00,2026-09-17T07:14:26.840377+00:00,
85,9,27,same_family,0.953742,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}",The option is more sweet.,0.981497,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.840377+00:00,2026-09-17T07:14:26.840377+00:00,
86,9,6,same_mood,0.872576,"AromaTwin selected this same mood for its shared amber, warm, woody, resinous.","{""accord"": [""amber"", ""woody""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""woody"", ""resinous""]}","The option is less smoky, more gourmand, more sweet.",0.94903,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.840377+00:00,2026-09-17T07:14:26.840377+00:00,
87,9,29,same_mood,0.815148,"AromaTwin selected this same mood for its shared amber, resinous, warm, floral.","{""accord"": [""amber"", ""resinous""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""resinous"", ""warm"", ""floral""]}","The option is less dark, less smoky, more gourmand.",0.926059,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.840377+00:00,2026-09-17T07:14:26.840377+00:00,
88,9,24,same_mood,0.803788,"AromaTwin selected this same mood for its shared amber, warm, resinous, floral.","{""accord"": [""amber""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""resinous"", ""floral""]}","The option is less dark, less smoky, more gourmand.",0.921515,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.840377+00:00,2026-09-17T07:14:26.840377+00:00,
89,9,15,same_mood,0.797109,"AromaTwin selected this same mood for its shared amber, warm, resinous, floral.","{""accord"": [""amber""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""resinous"", ""floral""]}","The option is less dark, less smoky, more gourmand.",0.918844,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.840377+00:00,2026-09-17T07:14:26.840377+00:00,
